
"Drew Lock","Austin Ekeler","David Montgomery","Tyreek Hill","Tim Patrick","Curtis Samuel","Rob Gronkowski","Wayne Gallman Jr.","Seahawks ","284.4"
"Mitchell Trubisky","Mike Davis","DeAndre Washington","Keenan Allen","Allen Robinson II","Brandin Cooks","Travis Kelce","A.J. Green","Seahawks ","255.5"
"Drew Lock","Derrick Henry","Wayne Gallman Jr.","Brandin Cooks","Tim Patrick","Curtis Samuel","T.J. Hockenson","Ronald Jones II","Saints ","285.0"
"Drew Lock","Derrick Henry","Chris Carson","Davante Adams","Robby Anderson","Tim Patrick","Logan Thomas","Breshad Perriman","Cowboys ","269.4"
"Drew Lock","Aaron Jones","J.D. McKissic","DK Metcalf","Tim Patrick","Curtis Samuel","Darren Waller","Breshad Perriman","Saints ","300.8"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","Tim Patrick","Marquez Valdes-Scantling","Dan Arnold","James Robinson","Saints ","296.3"
"Drew Lock","Wayne Gallman Jr.","Ronald Jones II","Davante Adams","Calvin Ridley","Curtis Samuel","T.J. Hockenson","KJ Hamler","Seahawks ","286.6"
"Mitchell Trubisky","Austin Ekeler","Chris Carson","Davante Adams","Brandin Cooks","Chris Godwin","Jimmy Graham","KJ Hamler","49ers ","289.7"
"Drew Lock","Aaron Jones","Ronald Jones II","Brandin Cooks","Robby Anderson","Terry McLaurin","T.J. Hockenson","Tim Patrick","Seahawks ","275.9"
"Aaron Rodgers","Kenyan Drake","DeAndre Washington","Davante Adams","Robby Anderson","Chris Godwin","Logan Thomas","Danny Amendola","Saints ","351.8"
"Drew Lock","James Robinson","J.D. McKissic","A.J. Brown","Amari Cooper","Curtis Samuel","Travis Kelce","KJ Hamler","Bears ","229.4"
"Drew Lock","Dalvin Cook","J.D. McKissic","Calvin Ridley","Allen Robinson II","Curtis Samuel","T.J. Hockenson","KJ Hamler","Seahawks ","285.7"
"Drew Lock","Derrick Henry","Chris Carson","Robby Anderson","Nelson Agholor","KJ Hamler","Travis Kelce","Kenyan Drake","Cowboys ","283.6"
"Drew Lock","Derrick Henry","Giovani Bernard","Robby Anderson","Chris Godwin","DJ Chark Jr.","Travis Kelce","KJ Hamler","Seahawks ","332.1"
"Drew Lock","Derrick Henry","Wayne Gallman Jr.","Calvin Ridley","Allen Robinson II","Curtis Samuel","T.J. Hockenson","KJ Hamler","Seahawks ","293.7"
"Drew Lock","Alvin Kamara","James Robinson","Calvin Ridley","Keenan Allen","Tim Patrick","Logan Thomas","Curtis Samuel","Cowboys ","292.1"
"Drew Lock","Derrick Henry","Austin Ekeler","Brandin Cooks","Curtis Samuel","KJ Hamler","T.J. Hockenson","Alvin Kamara","Cardinals ","293.9"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","Chris Godwin","Tim Patrick","Logan Thomas","Nelson Agholor","Saints ","291.4"
"Drew Lock","James Robinson","Josh Jacobs","A.J. Brown","Chris Godwin","Tim Patrick","Evan Engram","Curtis Samuel","Saints ","257.9"
"Drew Lock","Aaron Jones","Chris Carson","Adam Thielen","Curtis Samuel","KJ Hamler","Rob Gronkowski","David Montgomery","Saints ","308.8"
"Drew Lock","Chris Carson","Ezekiel Elliott","Keenan Allen","Chris Godwin","Tim Patrick","Robert Tonyan","Curtis Samuel","Saints ","263.8"
"Drew Lock","Derrick Henry","James Robinson","Tim Patrick","Curtis Samuel","Keke Coutee","Travis Kelce","Marquez Valdes-Scantling","Seahawks ","273.8"
"Tua Tagovailoa","Mike Davis","David Montgomery","Tyreek Hill","A.J. Brown","Chris Godwin","Robert Tonyan","Mack Hollins","Cowboys ","261.0"
"Drew Lock","Chris Carson","David Montgomery","Keenan Allen","Tim Patrick","Curtis Samuel","Travis Kelce","Todd Gurley II","Eagles ","276.5"
"Drew Lock","Austin Ekeler","David Montgomery","DK Metcalf","Robby Anderson","KJ Hamler","Robert Tonyan","Wayne Gallman Jr.","Saints ","269.5"
"Russell Wilson","Jonathan Taylor","J.D. McKissic","Robby Anderson","Tyler Lockett","Jamison Crowder","T.J. Hockenson","Keelan Cole Sr.","Saints ","293.2"
"Drew Lock","Aaron Jones","Jonathan Taylor","A.J. Brown","Terry McLaurin","Tim Patrick","T.J. Hockenson","Curtis Samuel","Seahawks ","228.6"
"Drew Lock","Derrick Henry","Chris Carson","Keenan Allen","Brandin Cooks","Curtis Samuel","Mike Gesicki","KJ Hamler","49ers ","341.5"
"Drew Lock","Derrick Henry","Austin Ekeler","Brandin Cooks","Robby Anderson","Tim Patrick","Jimmy Graham","Jonathan Taylor","Saints ","363.3"
"Drew Lock","Alvin Kamara","James Robinson","A.J. Brown","Keenan Allen","Robby Anderson","Irv Smith Jr.","KJ Hamler","Seahawks ","281.6"
"Drew Lock","Austin Ekeler","Miles Sanders","DeAndre Hopkins","Robby Anderson","Corey Davis","T.J. Hockenson","Tim Patrick","Seahawks ","307.0"
"Tua Tagovailoa","Aaron Jones","Mike Davis","DK Metcalf","A.J. Green","Mack Hollins","Travis Kelce","J.D. McKissic","Saints ","246.5"
"Drew Lock","Austin Ekeler","James Robinson","Robby Anderson","Corey Davis","Tim Patrick","T.J. Hockenson","Kenyan Drake","Saints ","318.5"
"Tom Brady","Chris Carson","Alvin Kamara","Calvin Ridley","Corey Davis","Chris Godwin","Irv Smith Jr.","DeAndre Washington","Cowboys ","288.3"
"Drew Lock","Derrick Henry","Aaron Jones","DK Metcalf","Michael Pittman Jr.","Curtis Samuel","Irv Smith Jr.","KJ Hamler","Saints ","347.7"
"Drew Lock","David Montgomery","Jonathan Taylor","Tyreek Hill","Keenan Allen","Robby Anderson","Robert Tonyan","KJ Hamler","Seahawks ","297.9"
"Drew Lock","Derrick Henry","Aaron Jones","Tim Patrick","Tyler Lockett","Curtis Samuel","T.J. Hockenson","Nelson Agholor","Bengals ","318.1"
"Tua Tagovailoa","Giovani Bernard","J.D. McKissic","Tyreek Hill","A.J. Brown","Brandin Cooks","Darren Waller","Mack Hollins","Seahawks ","302.6"
"Drew Lock","James Robinson","Todd Gurley II","Davante Adams","Curtis Samuel","Breshad Perriman","Travis Kelce","KJ Hamler","Saints ","365.3"
"Drew Lock","Chris Carson","Wayne Gallman Jr.","Calvin Ridley","Robby Anderson","Chris Godwin","Darren Waller","KJ Hamler","Cowboys ","198.8"
"Drew Lock","Chris Carson","Ronald Jones II","A.J. Brown","DJ Chark Jr.","Tim Patrick","Travis Kelce","Curtis Samuel","Cowboys ","247.8"
"Drew Lock","Derrick Henry","Austin Ekeler","Adam Thielen","Tim Patrick","Curtis Samuel","Logan Thomas","David Montgomery","Seahawks ","307.5"
"Drew Lock","Austin Ekeler","David Montgomery","Robby Anderson","Corey Davis","KJ Hamler","Darren Waller","Ezekiel Elliott","Seahawks ","275.7"
"Drew Lock","Chris Carson","Kenyan Drake","Davante Adams","Robby Anderson","Tim Patrick","T.J. Hockenson","Breshad Perriman","Saints ","289.9"
"Ryan Tannehill","Austin Ekeler","DeAndre Washington","Davante Adams","Mike Evans","Corey Davis","Irv Smith Jr.","Keelan Cole Sr.","Saints ","278.9"
"Drew Lock","Dalvin Cook","Aaron Jones","Brandin Cooks","Tim Patrick","Michael Pittman Jr.","T.J. Hockenson","Curtis Samuel","Cowboys ","306.6"
"Drew Lock","Aaron Jones","Austin Ekeler","Tyreek Hill","DK Metcalf","Curtis Samuel","Jimmy Graham","KJ Hamler","Eagles ","296.1"
"Russell Wilson","Aaron Jones","James Robinson","DK Metcalf","Curtis Samuel","Breshad Perriman","Mike Gesicki","Darnell Mooney","Cowboys ","229.0"
"Drew Lock","Aaron Jones","James Robinson","Brandin Cooks","Robby Anderson","Breshad Perriman","Darren Waller","KJ Hamler","Saints ","293.3"
"Drew Lock","David Montgomery","Ezekiel Elliott","Keenan Allen","Mike Evans","Tim Patrick","T.J. Hockenson","Curtis Samuel","Seahawks ","287.8"
"Drew Lock","Derrick Henry","Chris Carson","DeAndre Hopkins","Curtis Samuel","Nelson Agholor","T.J. Hockenson","KJ Hamler","Saints ","304.0"
"Drew Lock","Derrick Henry","Austin Ekeler","Mike Evans","Tyler Lockett","Curtis Samuel","Logan Thomas","KJ Hamler","Saints ","218.3"
"Drew Lock","Derrick Henry","Wayne Gallman Jr.","Keenan Allen","Curtis Samuel","KJ Hamler","T.J. Hockenson","Jonathan Taylor","Saints ","289.2"
"Drew Lock","Derrick Henry","J.D. McKissic","Brandin Cooks","Robby Anderson","Mike Evans","Evan Engram","Tim Patrick","Saints ","303.2"
"Drew Lock","Aaron Jones","David Montgomery","Robby Anderson","Corey Davis","Tim Patrick","Rob Gronkowski","Tyler Lockett","49ers ","247.0"
"Tom Brady","Austin Ekeler","James Robinson","DeVante Parker","Keke Coutee","Antonio Brown","Irv Smith Jr.","David Montgomery","Cowboys ","277.4"
"Drew Lock","Austin Ekeler","Kenyan Drake","Calvin Ridley","Chris Godwin","Tim Patrick","Darren Waller","Curtis Samuel","Cowboys ","297.0"
"Drew Lock","Aaron Jones","Austin Ekeler","Calvin Ridley","Justin Jefferson","Curtis Samuel","Logan Thomas","KJ Hamler","Saints ","209.3"
"Drew Lock","David Montgomery","Kenyan Drake","Tyreek Hill","A.J. Brown","Robby Anderson","Robert Tonyan","Tim Patrick","Cowboys ","310.2"
"Drew Lock","Derrick Henry","Aaron Jones","Adam Thielen","Robby Anderson","Chris Godwin","Dan Arnold","KJ Hamler","Cowboys ","270.0"
"Tom Brady","Aaron Jones","J.D. McKissic","A.J. Brown","Adam Thielen","Chris Godwin","Dan Arnold","Darnell Mooney","Saints ","233.5"
"Ryan Tannehill","Giovani Bernard","DeAndre Washington","Davante Adams","Keenan Allen","Corey Davis","Logan Thomas","DJ Chark Jr.","Seahawks ","227.3"
"Ryan Tannehill","Aaron Jones","Wayne Gallman Jr.","Calvin Ridley","Corey Davis","T.Y. Hilton","T.J. Hockenson","Keelan Cole Sr.","Seahawks ","265.6"
"Drew Lock","Austin Ekeler","David Montgomery","Terry McLaurin","Tim Patrick","Curtis Samuel","Travis Kelce","Laviska Shenault Jr.","Saints ","256.8"
"Mitchell Trubisky","Austin Ekeler","Chris Carson","Allen Robinson II","Brandin Cooks","Michael Pittman Jr.","T.J. Hockenson","Curtis Samuel","Bengals ","252.4"
"Drew Lock","Aaron Jones","James Robinson","Allen Robinson II","Robby Anderson","Corey Davis","Irv Smith Jr.","Tim Patrick","Saints ","269.5"
"Drew Lock","Dalvin Cook","David Montgomery","Calvin Ridley","Curtis Samuel","KJ Hamler","Darren Waller","DeAndre Washington","Cowboys ","282.8"
"Drew Lock","Chris Carson","Giovani Bernard","A.J. Brown","DeAndre Hopkins","Robby Anderson","T.J. Hockenson","KJ Hamler","Saints ","325.7"
"Drew Lock","Austin Ekeler","Alvin Kamara","DeAndre Hopkins","Corey Davis","Tim Patrick","T.J. Hockenson","Curtis Samuel","Seahawks ","299.6"
"Drew Lock","Austin Ekeler","Chris Carson","Calvin Ridley","Robby Anderson","Mike Evans","T.J. Hockenson","KJ Hamler","Giants ","264.3"
"Tua Tagovailoa","Aaron Jones","David Montgomery","Tyreek Hill","A.J. Brown","Nelson Agholor","Irv Smith Jr.","Mack Hollins","Saints ","250.0"
"Drew Lock","Austin Ekeler","James Robinson","Calvin Ridley","Mike Evans","Tim Patrick","Jimmy Graham","Curtis Samuel","Saints ","267.7"
"Ryan Tannehill","Austin Ekeler","Jonathan Taylor","Tyreek Hill","Corey Davis","Laviska Shenault Jr.","Robert Tonyan","J.D. McKissic","Seahawks ","285.6"
"Drew Lock","Austin Ekeler","Chris Carson","Robby Anderson","Chris Godwin","KJ Hamler","T.J. Hockenson","Ezekiel Elliott","Saints ","271.2"
"Mitchell Trubisky","Aaron Jones","Austin Ekeler","Amari Cooper","Keke Coutee","Darnell Mooney","T.J. Hockenson","Chris Carson","Saints ","335.8"
"Drew Lock","Aaron Jones","DeAndre Washington","DK Metcalf","Terry McLaurin","Curtis Samuel","Travis Kelce","KJ Hamler","Texans ","205.2"
"Tom Brady","Chris Carson","Wayne Gallman Jr.","Adam Thielen","Corey Davis","Curtis Samuel","Rob Gronkowski","DeAndre Washington","Saints ","259.0"
"Ryan Tannehill","Jonathan Taylor","DeAndre Washington","A.J. Brown","Keenan Allen","DJ Chark Jr.","T.J. Hockenson","Melvin Gordon III","Seahawks ","261.7"
"Tua Tagovailoa","Austin Ekeler","James Robinson","Justin Jefferson","Michael Pittman Jr.","Mack Hollins","Travis Kelce","J.D. McKissic","Cowboys ","282.6"
"Drew Lock","Aaron Jones","Giovani Bernard","Brandin Cooks","Robby Anderson","Corey Davis","Travis Kelce","Tim Patrick","49ers ","281.1"
"Drew Lock","Aaron Jones","Austin Ekeler","Robby Anderson","KJ Hamler","Emmanuel Sanders","Travis Kelce","Josh Jacobs","Seahawks ","267.2"
"Drew Lock","Derrick Henry","Austin Ekeler","Adam Thielen","Curtis Samuel","KJ Hamler","Logan Thomas","Chris Carson","Saints ","303.7"
"Derek Carr","Austin Ekeler","Chris Carson","Chris Godwin","Tim Patrick","Michael Pittman Jr.","Travis Kelce","Nelson Agholor","Cowboys ","285.3"
"Ryan Tannehill","Austin Ekeler","DeAndre Washington","Corey Davis","Chris Godwin","Amari Cooper","Travis Kelce","Keelan Cole Sr.","49ers ","234.5"
"Ryan Tannehill","Alvin Kamara","David Montgomery","A.J. Brown","Brandin Cooks","DJ Chark Jr.","T.J. Hockenson","A.J. Green","Seahawks ","309.1"
"Drew Lock","Chris Carson","Jonathan Taylor","Brandin Cooks","Robby Anderson","Corey Davis","Travis Kelce","Tim Patrick","Giants ","216.9"
"Drew Lock","David Montgomery","Jonathan Taylor","Davante Adams","Brandin Cooks","Tim Patrick","Rob Gronkowski","Curtis Samuel","Seahawks ","271.8"
"Drew Lock","David Montgomery","Miles Sanders","Davante Adams","Corey Davis","Tim Patrick","Rob Gronkowski","Curtis Samuel","Seahawks ","322.5"
"Drew Lock","Derrick Henry","David Montgomery","Tyreek Hill","Curtis Samuel","KJ Hamler","Robert Tonyan","Wayne Gallman Jr.","Seahawks ","300.4"
"Aaron Rodgers","Mike Davis","Austin Ekeler","A.J. Brown","Michael Pittman Jr.","Marquez Valdes-Scantling","T.J. Hockenson","J.D. McKissic","Seahawks ","243.9"
"Drew Lock","Austin Ekeler","Chris Carson","Robby Anderson","Corey Davis","KJ Hamler","Travis Kelce","Jonathan Taylor","Buccaneers ","265.6"
"Drew Lock","Austin Ekeler","J.D. McKissic","Davante Adams","Robby Anderson","Amari Cooper","Jared Cook","Tim Patrick","Seahawks ","276.4"
"Drew Lock","Aaron Jones","Wayne Gallman Jr.","A.J. Brown","Tim Patrick","Curtis Samuel","T.J. Hockenson","Ronald Jones II","Saints ","335.7"
"Drew Lock","Ronald Jones II","J.D. McKissic","A.J. Brown","Justin Jefferson","Robby Anderson","T.J. Hockenson","Tim Patrick","Saints ","248.1"
"Drew Lock","Dalvin Cook","Jonathan Taylor","A.J. Brown","Robby Anderson","Tim Patrick","T.J. Hockenson","DeAndre Washington","Seahawks ","313.6"
"Tua Tagovailoa","Mike Davis","Austin Ekeler","Corey Davis","Tyler Lockett","Mack Hollins","Travis Kelce","Kenyan Drake","Cowboys ","269.4"
"Drew Lock","Derrick Henry","DeAndre Washington","DK Metcalf","Robby Anderson","KJ Hamler","Travis Kelce","Emmanuel Sanders","WAS Football Team ","242.1"
"Drew Lock","David Montgomery","Ezekiel Elliott","Corey Davis","Tyler Lockett","Curtis Samuel","Darren Waller","KJ Hamler","Saints ","314.2"
"Ryan Tannehill","Austin Ekeler","DeAndre Washington","Calvin Ridley","Corey Davis","Brandon Aiyuk","Travis Kelce","Keelan Cole Sr.","Giants ","260.3"
"Tua Tagovailoa","Kenyan Drake","J.D. McKissic","DK Metcalf","Chris Godwin","Mack Hollins","Travis Kelce","Melvin Gordon III","Saints ","326.3"
"Drew Lock","Austin Ekeler","David Montgomery","Tyreek Hill","Mike Evans","Curtis Samuel","Robert Tonyan","KJ Hamler","Saints ","263.3"
"Drew Lock","Austin Ekeler","Ronald Jones II","A.J. Brown","Robby Anderson","Tim Patrick","Travis Kelce","DeAndre Washington","Giants ","223.5"
"Drew Lock","Derrick Henry","David Montgomery","DK Metcalf","Chris Godwin","Tim Patrick","Logan Thomas","Curtis Samuel","Bengals ","302.4"
"Tua Tagovailoa","Austin Ekeler","Jonathan Taylor","Adam Thielen","Corey Davis","Chris Godwin","Travis Kelce","Mack Hollins","Cowboys ","329.8"
"Mitchell Trubisky","Mike Davis","Chris Carson","Calvin Ridley","Brandin Cooks","Darnell Mooney","T.J. Hockenson","Ronald Jones II","Saints ","240.6"
"Drew Lock","Wayne Gallman Jr.","J.D. McKissic","Adam Thielen","Keenan Allen","Robby Anderson","Travis Kelce","KJ Hamler","Seahawks ","271.0"
"Ryan Tannehill","Aaron Jones","Alvin Kamara","Corey Davis","Chris Godwin","DJ Chark Jr.","Evan Engram","DeAndre Washington","Seahawks ","244.4"
"Mitchell Trubisky","Aaron Jones","Chris Carson","Allen Robinson II","Brandin Cooks","Robby Anderson","Logan Thomas","Michael Pittman Jr.","Cowboys ","311.2"
"Drew Lock","Chris Carson","James Robinson","Justin Jefferson","Tim Patrick","Curtis Samuel","T.J. Hockenson","Miles Sanders","Cowboys ","256.2"
"Drew Lock","Wayne Gallman Jr.","Nyheim Hines","Calvin Ridley","Brandin Cooks","Robby Anderson","Travis Kelce","KJ Hamler","Saints ","323.1"
"Tua Tagovailoa","Austin Ekeler","David Montgomery","DeVante Parker","Antonio Brown","A.J. Green","Travis Kelce","Melvin Gordon III","Saints ","233.1"
"Tom Brady","Jonathan Taylor","DeAndre Washington","Tyreek Hill","Keenan Allen","Chris Godwin","Irv Smith Jr.","Nelson Agholor","Seahawks ","258.4"
"Drew Lock","Dalvin Cook","Aaron Jones","Brandin Cooks","Tim Patrick","Curtis Samuel","Jimmy Graham","Chris Carson","Cowboys ","339.1"
"Tua Tagovailoa","Austin Ekeler","Ezekiel Elliott","Tyreek Hill","Chris Godwin","Mack Hollins","T.J. Hockenson","Melvin Gordon III","Seahawks ","271.6"
"Drew Lock","James Robinson","David Montgomery","DK Metcalf","Robby Anderson","Tim Patrick","T.J. Hockenson","Mecole Hardman","Saints ","259.2"
"Drew Lock","Aaron Jones","Jonathan Taylor","A.J. Brown","Terry McLaurin","Tim Patrick","T.J. Hockenson","Curtis Samuel","Seahawks ","369.8"
"Aaron Rodgers","Austin Ekeler","Jonathan Taylor","Davante Adams","Corey Davis","Tim Patrick","T.J. Hockenson","Darnell Mooney","Seahawks ","254.8"
"Drew Lock","James Robinson","Josh Jacobs","Tyreek Hill","Brandin Cooks","Robby Anderson","Evan Engram","KJ Hamler","Seahawks ","227.9"
"Drew Lock","Austin Ekeler","Alvin Kamara","A.J. Brown","Robby Anderson","Tim Patrick","T.J. Hockenson","Michael Pittman Jr.","Seahawks ","278.9"
"Drew Lock","Derrick Henry","Ezekiel Elliott","Justin Jefferson","Robby Anderson","KJ Hamler","T.J. Hockenson","J.D. McKissic","Seahawks ","323.8"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","Tim Patrick","Nelson Agholor","Robert Tonyan","James Robinson","Cowboys ","330.4"
"Drew Lock","Dalvin Cook","J.D. McKissic","DK Metcalf","Tim Patrick","Curtis Samuel","T.J. Hockenson","Jamison Crowder","Cowboys ","254.7"
"Drew Lock","Austin Ekeler","David Montgomery","Tyreek Hill","Justin Jefferson","Curtis Samuel","Robert Tonyan","KJ Hamler","Seahawks ","331.4"
"Mitchell Trubisky","Austin Ekeler","Ronald Jones II","Calvin Ridley","Allen Robinson II","Brandin Cooks","Irv Smith Jr.","DeAndre Washington","Saints ","359.4"
"Drew Lock","Chris Carson","David Montgomery","Tyreek Hill","Amari Cooper","Tim Patrick","Logan Thomas","Curtis Samuel","Saints ","247.9"
"Drew Lock","Austin Ekeler","James Robinson","Robby Anderson","Tim Patrick","Tyler Lockett","Mike Gesicki","Jonathan Taylor","Cowboys ","355.9"
"Tua Tagovailoa","Ezekiel Elliott","Wayne Gallman Jr.","A.J. Brown","Brandin Cooks","Antonio Brown","Travis Kelce","Mack Hollins","Seahawks ","253.7"
"Drew Lock","Aaron Jones","Wayne Gallman Jr.","DK Metcalf","Robby Anderson","Tim Patrick","Travis Kelce","Mack Hollins","Cowboys ","319.0"
"Drew Lock","Dalvin Cook","David Montgomery","Brandin Cooks","Curtis Samuel","KJ Hamler","T.J. Hockenson","Ezekiel Elliott","Seahawks ","345.5"
"Drew Lock","Austin Ekeler","David Montgomery","A.J. Brown","Robby Anderson","KJ Hamler","T.J. Hockenson","Ronald Jones II","Saints ","288.6"
"Drew Lock","Aaron Jones","David Montgomery","DK Metcalf","Tim Patrick","Curtis Samuel","T.J. Hockenson","Kenyan Drake","Cowboys ","280.1"
"Drew Lock","Austin Ekeler","James Robinson","Calvin Ridley","Justin Jefferson","Robby Anderson","Logan Thomas","KJ Hamler","Seahawks ","299.4"
"Drew Lock","Ezekiel Elliott","J.D. McKissic","DK Metcalf","Calvin Ridley","Tim Patrick","T.J. Hockenson","Curtis Samuel","Bears ","318.9"
"Drew Lock","Austin Ekeler","David Montgomery","Robby Anderson","Corey Davis","Tim Patrick","Darren Waller","Ronald Jones II","Cowboys ","271.0"
"Tua Tagovailoa","Chris Carson","David Montgomery","Adam Thielen","Robby Anderson","Mack Hollins","Travis Kelce","Melvin Gordon III","Cowboys ","308.6"
"Drew Lock","Derrick Henry","Jonathan Taylor","Calvin Ridley","Tim Patrick","Curtis Samuel","T.J. Hockenson","Kenyan Drake","Seahawks ","198.4"
"Drew Lock","David Montgomery","J.D. McKissic","Davante Adams","Robby Anderson","Corey Davis","Rob Gronkowski","Tim Patrick","Colts ","263.7"
"Drew Lock","Derrick Henry","Chris Carson","Tyreek Hill","Robby Anderson","Keke Coutee","Robert Tonyan","KJ Hamler","Cowboys ","328.8"
"Drew Lock","Aaron Jones","James Robinson","Robby Anderson","Chris Godwin","DeVante Parker","Irv Smith Jr.","Tim Patrick","Saints ","313.2"
"Ryan Tannehill","Aaron Jones","Wayne Gallman Jr.","Corey Davis","Tyler Lockett","Laviska Shenault Jr.","T.J. Hockenson","Kenyan Drake","Cowboys ","277.7"
"Drew Lock","Austin Ekeler","Ronald Jones II","Davante Adams","Curtis Samuel","KJ Hamler","T.J. Hockenson","Josh Jacobs","Seahawks ","348.4"
"Drew Lock","Derrick Henry","Austin Ekeler","Calvin Ridley","Tim Patrick","Curtis Samuel","Travis Kelce","Darnell Mooney","Bengals ","306.5"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","Michael Pittman Jr.","KJ Hamler","T.J. Hockenson","Kenyan Drake","Saints ","282.7"
"Aaron Rodgers","Todd Gurley II","Miles Sanders","Keenan Allen","Brandin Cooks","Corey Davis","T.J. Hockenson","Marquez Valdes-Scantling","Seahawks ","243.4"
"Drew Lock","James Robinson","Kenyan Drake","Davante Adams","Curtis Samuel","KJ Hamler","T.J. Hockenson","Josh Jacobs","Seahawks ","304.4"
"Drew Lock","Derrick Henry","Aaron Jones","Robby Anderson","DJ Chark Jr.","KJ Hamler","Rob Gronkowski","Chris Carson","Cowboys ","345.2"
"Mitchell Trubisky","Chris Carson","DeAndre Washington","Davante Adams","Brandin Cooks","Darnell Mooney","Travis Kelce","Melvin Gordon III","Buccaneers ","274.5"
"Drew Lock","Aaron Jones","David Montgomery","DK Metcalf","Justin Jefferson","Robby Anderson","Logan Thomas","KJ Hamler","Cowboys ","295.7"
"Justin Herbert","Kenyan Drake","DeAndre Washington","Calvin Ridley","Keenan Allen","Corey Davis","Rob Gronkowski","Tyler Boyd","Seahawks ","298.9"
"Drew Lock","Derrick Henry","Josh Jacobs","Davante Adams","Tim Patrick","Curtis Samuel","Rob Gronkowski","DeAndre Washington","Cowboys ","321.8"
"Drew Lock","Derrick Henry","Austin Ekeler","Robby Anderson","Tim Patrick","T.Y. Hilton","T.J. Hockenson","David Montgomery","Eagles ","349.9"
"Drew Lock","Kenyan Drake","DeAndre Washington","Davante Adams","Calvin Ridley","Tim Patrick","Darren Waller","Curtis Samuel","Cowboys ","295.3"
"Tua Tagovailoa","David Montgomery","Josh Jacobs","Adam Thielen","Corey Davis","Chris Godwin","Travis Kelce","Mack Hollins","Cowboys ","237.1"
"Tom Brady","David Montgomery","DeAndre Washington","Calvin Ridley","Adam Thielen","Corey Davis","Jared Cook","Chris Godwin","Bengals ","271.4"
"Ryan Tannehill","Giovani Bernard","J.D. McKissic","Calvin Ridley","Allen Robinson II","Corey Davis","T.J. Hockenson","DJ Chark Jr.","Seahawks ","284.6"
"Derek Carr","Chris Carson","Wayne Gallman Jr.","Robby Anderson","Corey Davis","Michael Pittman Jr.","Travis Kelce","Nelson Agholor","Cowboys ","288.0"
"Mitchell Trubisky","Wayne Gallman Jr.","J.D. McKissic","Allen Robinson II","Brandin Cooks","Chris Godwin","T.J. Hockenson","Tyler Lockett","Bengals ","301.3"
"Drew Lock","Ezekiel Elliott","Wayne Gallman Jr.","Keenan Allen","Robby Anderson","Tim Patrick","Travis Kelce","DeAndre Washington","Seahawks ","330.6"
"Drew Lock","Derrick Henry","James Robinson","Brandin Cooks","Tim Patrick","Curtis Samuel","T.J. Hockenson","Jonathan Taylor","Bengals ","376.0"
"Drew Lock","Austin Ekeler","Jonathan Taylor","Davante Adams","Brandin Cooks","Robby Anderson","T.J. Hockenson","KJ Hamler","Cowboys ","322.7"
"Drew Lock","Derrick Henry","Ezekiel Elliott","Robby Anderson","Chris Godwin","Tim Patrick","Robert Tonyan","J.D. McKissic","Saints ","344.2"
"Drew Lock","Aaron Jones","Todd Gurley II","Brandin Cooks","Corey Davis","Tim Patrick","Travis Kelce","Curtis Samuel","Saints ","326.5"
"Drew Lock","Austin Ekeler","Ronald Jones II","Corey Davis","Tim Patrick","Curtis Samuel","Travis Kelce","Josh Jacobs","Seahawks ","317.8"
"Ryan Tannehill","Aaron Jones","J.D. McKissic","Calvin Ridley","A.J. Brown","DJ Chark Jr.","Evan Engram","DeAndre Washington","Bengals ","303.5"
"Drew Lock","Dalvin Cook","J.D. McKissic","Tyreek Hill","Tim Patrick","Curtis Samuel","T.J. Hockenson","Breshad Perriman","Saints ","280.0"
"Drew Lock","Austin Ekeler","Ezekiel Elliott","Terry McLaurin","Tim Patrick","Curtis Samuel","Travis Kelce","DeAndre Washington","Saints ","291.1"
"Drew Lock","Chris Carson","James Robinson","A.J. Brown","Robby Anderson","Tim Patrick","Robert Tonyan","Ronald Jones II","Cowboys ","299.4"
"Drew Lock","Derrick Henry","J.D. McKissic","Calvin Ridley","Keenan Allen","Robby Anderson","Robert Tonyan","KJ Hamler","Cardinals ","299.5"
"Drew Lock","Aaron Jones","James Robinson","Robby Anderson","Chris Godwin","Tim Patrick","Irv Smith Jr.","David Montgomery","Chiefs ","334.5"
"Tua Tagovailoa","Derrick Henry","Chris Carson","Calvin Ridley","Darnell Mooney","Mack Hollins","Travis Kelce","Ronald Jones II","Cowboys ","305.4"
"Drew Lock","James Robinson","Ezekiel Elliott","Tyreek Hill","Robby Anderson","KJ Hamler","Evan Engram","J.D. McKissic","Saints ","348.5"
"Drew Lock","Dalvin Cook","Chris Carson","Chris Godwin","Curtis Samuel","KJ Hamler","Travis Kelce","DeAndre Washington","Texans ","386.3"
"Drew Lock","Ezekiel Elliott","Jonathan Taylor","Calvin Ridley","Robby Anderson","Corey Davis","T.J. Hockenson","Tim Patrick","Saints ","310.6"
"Drew Lock","Aaron Jones","James Robinson","Justin Jefferson","Curtis Samuel","KJ Hamler","T.J. Hockenson","David Montgomery","Giants ","265.0"
"Drew Lock","Aaron Jones","Giovani Bernard","Keenan Allen","Robby Anderson","Tim Patrick","Travis Kelce","DeAndre Washington","WAS Football Team ","262.1"
