Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Russell Wilson,James Robinson,Jonathan Taylor,Robby Anderson,Corey Davis,Tyler Lockett,Logan Thomas,Breshad Perriman,Cowboys ,178.20202517439253
Ryan Tannehill,Chris Carson,David Montgomery,Corey Davis,DJ Chark Jr.,Tim Patrick,Travis Kelce,Todd Gurley II,Cowboys ,178.1958508378063
Tom Brady,Chris Carson,J.D. McKissic,A.J. Brown,Adam Thielen,Curtis Samuel,Rob Gronkowski,Russell Gage,Cowboys ,178.15616108360112
Tom Brady,Chris Carson,J.D. McKissic,A.J. Brown,Adam Thielen,Curtis Samuel,Rob Gronkowski,Russell Gage,Cowboys ,178.15616108360112
Tom Brady,Chris Carson,J.D. McKissic,A.J. Brown,Adam Thielen,Curtis Samuel,Rob Gronkowski,Russell Gage,Cowboys ,178.15616108360112
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Corey Davis,Chris Godwin,Logan Thomas,Todd Gurley II,Cowboys ,178.11794002772433
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Corey Davis,Chris Godwin,Logan Thomas,Todd Gurley II,Cowboys ,178.11794002772433
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Corey Davis,Chris Godwin,Logan Thomas,Todd Gurley II,Cowboys ,178.11794002772433
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Corey Davis,Chris Godwin,Logan Thomas,Todd Gurley II,Cowboys ,178.11794002772433
Russell Wilson,James Robinson,Todd Gurley II,DK Metcalf,Robby Anderson,Antonio Brown,Logan Thomas,Breshad Perriman,Cowboys ,178.07316041462008
Russell Wilson,James Robinson,Todd Gurley II,DK Metcalf,Robby Anderson,Antonio Brown,Logan Thomas,Breshad Perriman,Cowboys ,178.07316041462008
Russell Wilson,James Robinson,Todd Gurley II,DK Metcalf,Robby Anderson,Antonio Brown,Logan Thomas,Breshad Perriman,Cowboys ,178.07316041462008
Russell Wilson,James Robinson,Todd Gurley II,DK Metcalf,Robby Anderson,Antonio Brown,Logan Thomas,Breshad Perriman,Cowboys ,178.07316041462008
Russell Wilson,James Robinson,Todd Gurley II,DK Metcalf,Robby Anderson,Antonio Brown,Logan Thomas,Breshad Perriman,Cowboys ,178.07316041462008
Ryan Tannehill,Aaron Jones,David Montgomery,Corey Davis,DJ Chark Jr.,Antonio Brown,Logan Thomas,Josh Jacobs,Seahawks ,178.05657178270593
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,James Robinson,David Montgomery,Adam Thielen,Corey Davis,Tim Patrick,Rob Gronkowski,J.D. McKissic,Cowboys ,178.04477994216126
Tom Brady,David Montgomery,Kenyan Drake,Adam Thielen,Corey Davis,Antonio Brown,T.J. Hockenson,Todd Gurley II,Seahawks ,178.00883420209277
Tom Brady,David Montgomery,Kenyan Drake,Adam Thielen,Corey Davis,Antonio Brown,T.J. Hockenson,Todd Gurley II,Seahawks ,178.00883420209277
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Aaron Rodgers,Wayne Gallman Jr.,J.D. McKissic,Davante Adams,Tim Patrick,Curtis Samuel,T.J. Hockenson,T.Y. Hilton,Seahawks ,177.98413702333818
Tom Brady,Austin Ekeler,J.D. McKissic,Adam Thielen,Michael Pittman Jr.,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.91923959386958
Tom Brady,Austin Ekeler,J.D. McKissic,Adam Thielen,Michael Pittman Jr.,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.91923959386958
Tom Brady,Austin Ekeler,J.D. McKissic,Adam Thielen,Michael Pittman Jr.,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.91923959386958
Tom Brady,Austin Ekeler,J.D. McKissic,Adam Thielen,Michael Pittman Jr.,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.91923959386958
Aaron Rodgers,Wayne Gallman Jr.,Jonathan Taylor,Davante Adams,Antonio Brown,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.7800806978186
Aaron Rodgers,Wayne Gallman Jr.,Jonathan Taylor,Davante Adams,Antonio Brown,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.7800806978186
Aaron Rodgers,Wayne Gallman Jr.,Jonathan Taylor,Davante Adams,Antonio Brown,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.7800806978186
Aaron Rodgers,Wayne Gallman Jr.,Jonathan Taylor,Davante Adams,Antonio Brown,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.7800806978186
Justin Herbert,Jonathan Taylor,J.D. McKissic,Keenan Allen,Corey Davis,Amari Cooper,T.J. Hockenson,Russell Gage,Seahawks ,177.7447788263504
Justin Herbert,Jonathan Taylor,J.D. McKissic,Keenan Allen,Corey Davis,Amari Cooper,T.J. Hockenson,Russell Gage,Seahawks ,177.7447788263504
Tom Brady,Wayne Gallman Jr.,DeAndre Washington,Adam Thielen,Curtis Samuel,Antonio Brown,Travis Kelce,Russell Gage,Saints ,177.7046799663046
Tom Brady,David Montgomery,Jonathan Taylor,Justin Jefferson,Corey Davis,Chris Godwin,T.J. Hockenson,Breshad Perriman,Cowboys ,177.69628534082065
Tom Brady,David Montgomery,Jonathan Taylor,Justin Jefferson,Corey Davis,Chris Godwin,T.J. Hockenson,Breshad Perriman,Cowboys ,177.69628534082065
Tom Brady,David Montgomery,Jonathan Taylor,Justin Jefferson,Corey Davis,Chris Godwin,T.J. Hockenson,Breshad Perriman,Cowboys ,177.69628534082065
Russell Wilson,Todd Gurley II,DeAndre Washington,DK Metcalf,Robby Anderson,Michael Pittman Jr.,Travis Kelce,Breshad Perriman,Cowboys ,177.6602613857117
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Tim Patrick,Tyler Boyd,T.J. Hockenson,Antonio Brown,Seahawks ,177.64248185880157
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Russell Wilson,Wayne Gallman Jr.,J.D. McKissic,DK Metcalf,Tim Patrick,Curtis Samuel,Travis Kelce,Breshad Perriman,Cowboys ,177.54994903963464
Tom Brady,David Montgomery,DeAndre Washington,Tyreek Hill,Adam Thielen,Tim Patrick,Evan Engram,Antonio Brown,Seahawks ,177.4988707561041
Justin Herbert,Giovani Bernard,J.D. McKissic,Keenan Allen,Corey Davis,Keke Coutee,Travis Kelce,Russell Gage,Seahawks ,177.49580729738034
Russell Wilson,James Robinson,J.D. McKissic,DK Metcalf,Corey Davis,Breshad Perriman,T.J. Hockenson,Russell Gage,Eagles ,177.4696849813173
Russell Wilson,James Robinson,J.D. McKissic,DK Metcalf,Corey Davis,Breshad Perriman,T.J. Hockenson,Russell Gage,Eagles ,177.4696849813173
Ryan Tannehill,Austin Ekeler,David Montgomery,Adam Thielen,Corey Davis,DJ Chark Jr.,Logan Thomas,Antonio Brown,Seahawks ,177.46358984015097
Tom Brady,Wayne Gallman Jr.,J.D. McKissic,Adam Thielen,Robby Anderson,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.44819537003121
Tom Brady,Wayne Gallman Jr.,J.D. McKissic,Adam Thielen,Robby Anderson,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.44819537003121
Tom Brady,Wayne Gallman Jr.,J.D. McKissic,Adam Thielen,Robby Anderson,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,177.44819537003121
Ryan Tannehill,David Montgomery,Jonathan Taylor,Adam Thielen,Corey Davis,DJ Chark Jr.,T.J. Hockenson,J.D. McKissic,Seahawks ,177.39961915048855
Ryan Tannehill,David Montgomery,Jonathan Taylor,Adam Thielen,Corey Davis,DJ Chark Jr.,T.J. Hockenson,J.D. McKissic,Seahawks ,177.39961915048855
Ryan Tannehill,David Montgomery,Jonathan Taylor,Adam Thielen,Corey Davis,DJ Chark Jr.,T.J. Hockenson,J.D. McKissic,Seahawks ,177.39961915048855
Ryan Tannehill,David Montgomery,Jonathan Taylor,Adam Thielen,Corey Davis,DJ Chark Jr.,T.J. Hockenson,J.D. McKissic,Seahawks ,177.39961915048855
Ryan Tannehill,David Montgomery,Jonathan Taylor,Adam Thielen,Corey Davis,DJ Chark Jr.,T.J. Hockenson,J.D. McKissic,Seahawks ,177.39961915048855
Aaron Rodgers,David Montgomery,J.D. McKissic,Davante Adams,Corey Davis,Breshad Perriman,T.J. Hockenson,Russell Gage,Cardinals ,177.39553244575433
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Patrick Mahomes,Wayne Gallman Jr.,J.D. McKissic,Tyreek Hill,Curtis Samuel,Antonio Brown,Mike Gesicki,Russell Gage,Seahawks ,177.38858037258558
Tom Brady,Jonathan Taylor,J.D. McKissic,Adam Thielen,Allen Robinson II,Corey Davis,T.J. Hockenson,Antonio Brown,Cowboys ,177.36633217400842
Tom Brady,Jonathan Taylor,J.D. McKissic,Adam Thielen,Allen Robinson II,Corey Davis,T.J. Hockenson,Antonio Brown,Cowboys ,177.36633217400842
Tom Brady,Jonathan Taylor,J.D. McKissic,Adam Thielen,Allen Robinson II,Corey Davis,T.J. Hockenson,Antonio Brown,Cowboys ,177.36633217400842
Tom Brady,Jonathan Taylor,J.D. McKissic,Adam Thielen,Allen Robinson II,Corey Davis,T.J. Hockenson,Antonio Brown,Cowboys ,177.36633217400842
Tom Brady,Jonathan Taylor,J.D. McKissic,Adam Thielen,Allen Robinson II,Corey Davis,T.J. Hockenson,Antonio Brown,Cowboys ,177.36633217400842
Ryan Tannehill,Austin Ekeler,David Montgomery,Robby Anderson,Corey Davis,DJ Chark Jr.,Rob Gronkowski,Tee Higgins,Seahawks ,177.3209268007604
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Tom Brady,Austin Ekeler,David Montgomery,Adam Thielen,Curtis Samuel,Antonio Brown,Logan Thomas,Kenyan Drake,Seahawks ,177.3193880668178
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Russell Wilson,Jonathan Taylor,J.D. McKissic,DK Metcalf,Corey Davis,Curtis Samuel,Evan Engram,Breshad Perriman,Saints ,177.31514628965903
Ryan Tannehill,Todd Gurley II,J.D. McKissic,A.J. Brown,DJ Chark Jr.,Curtis Samuel,Travis Kelce,Brandon Aiyuk,Seahawks ,177.2628046813199
Ryan Tannehill,Austin Ekeler,Todd Gurley II,DK Metcalf,Corey Davis,DJ Chark Jr.,Rob Gronkowski,J.D. McKissic,Cowboys ,177.209950037693
Ryan Tannehill,Jonathan Taylor,J.D. McKissic,Calvin Ridley,Corey Davis,DJ Chark Jr.,Travis Kelce,Tim Patrick,Cowboys ,177.19270630040663
Ryan Tannehill,Jonathan Taylor,J.D. McKissic,Calvin Ridley,Corey Davis,DJ Chark Jr.,Travis Kelce,Tim Patrick,Cowboys ,177.19270630040663
Ryan Tannehill,Jonathan Taylor,J.D. McKissic,Calvin Ridley,Corey Davis,DJ Chark Jr.,Travis Kelce,Tim Patrick,Cowboys ,177.19270630040663
Patrick Mahomes,Todd Gurley II,J.D. McKissic,Tyreek Hill,Corey Davis,Keke Coutee,Mike Gesicki,Antonio Brown,Seahawks ,177.15647311246522
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Aaron Rodgers,Chris Carson,Jonathan Taylor,Davante Adams,Tim Patrick,Breshad Perriman,T.J. Hockenson,J.D. McKissic,Cowboys ,177.1007174887734
Ryan Tannehill,Jonathan Taylor,J.D. McKissic,A.J. Brown,Amari Cooper,DJ Chark Jr.,T.J. Hockenson,Antonio Brown,Seahawks ,177.09657293200382
Ryan Tannehill,Jonathan Taylor,J.D. McKissic,A.J. Brown,Amari Cooper,DJ Chark Jr.,T.J. Hockenson,Antonio Brown,Seahawks ,177.09657293200382
Tom Brady,Austin Ekeler,DeAndre Washington,Justin Jefferson,Allen Robinson II,Chris Godwin,Logan Thomas,Curtis Samuel,Seahawks ,177.06607578383688
Russell Wilson,David Montgomery,Todd Gurley II,DK Metcalf,A.J. Brown,Breshad Perriman,Rob Gronkowski,DeAndre Washington,Cowboys ,177.05103445681698
Justin Herbert,James Robinson,Giovani Bernard,Keenan Allen,Corey Davis,Russell Gage,Rob Gronkowski,J.D. McKissic,Seahawks ,177.04055137463877
Justin Herbert,James Robinson,Giovani Bernard,Keenan Allen,Corey Davis,Russell Gage,Rob Gronkowski,J.D. McKissic,Seahawks ,177.04055137463877
Justin Herbert,James Robinson,Giovani Bernard,Keenan Allen,Corey Davis,Russell Gage,Rob Gronkowski,J.D. McKissic,Seahawks ,177.04055137463877
Tom Brady,Giovani Bernard,J.D. McKissic,A.J. Brown,Adam Thielen,Chris Godwin,T.J. Hockenson,Russell Gage,Seahawks ,177.01188077930192
Tom Brady,Giovani Bernard,J.D. McKissic,A.J. Brown,Adam Thielen,Chris Godwin,T.J. Hockenson,Russell Gage,Seahawks ,177.01188077930192
Tom Brady,Giovani Bernard,J.D. McKissic,A.J. Brown,Adam Thielen,Chris Godwin,T.J. Hockenson,Russell Gage,Seahawks ,177.01188077930192
Aaron Rodgers,David Montgomery,J.D. McKissic,Davante Adams,Corey Davis,Tyler Boyd,T.J. Hockenson,Breshad Perriman,Eagles ,176.97484900393428
Aaron Rodgers,David Montgomery,J.D. McKissic,Davante Adams,Corey Davis,Tyler Boyd,T.J. Hockenson,Breshad Perriman,Eagles ,176.97484900393428
Aaron Rodgers,David Montgomery,J.D. McKissic,Davante Adams,Corey Davis,Tyler Boyd,T.J. Hockenson,Breshad Perriman,Eagles ,176.97484900393428
Aaron Rodgers,Todd Gurley II,J.D. McKissic,Davante Adams,DeVante Parker,Tim Patrick,T.J. Hockenson,Curtis Samuel,Seahawks ,176.9627713143513
Aaron Rodgers,Todd Gurley II,J.D. McKissic,Davante Adams,DeVante Parker,Tim Patrick,T.J. Hockenson,Curtis Samuel,Seahawks ,176.9627713143513
Aaron Rodgers,Todd Gurley II,J.D. McKissic,Davante Adams,DeVante Parker,Tim Patrick,T.J. Hockenson,Curtis Samuel,Seahawks ,176.9627713143513
Aaron Rodgers,Todd Gurley II,J.D. McKissic,Davante Adams,DeVante Parker,Tim Patrick,T.J. Hockenson,Curtis Samuel,Seahawks ,176.9627713143513
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Robby Anderson,Corey Davis,DJ Chark Jr.,Travis Kelce,Breshad Perriman,Buccaneers ,176.92332289926588
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Robby Anderson,Corey Davis,DJ Chark Jr.,Travis Kelce,Breshad Perriman,Buccaneers ,176.92332289926588
Patrick Mahomes,James Robinson,J.D. McKissic,DeVante Parker,Tim Patrick,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,176.8223748346655
Patrick Mahomes,James Robinson,J.D. McKissic,DeVante Parker,Tim Patrick,Antonio Brown,Travis Kelce,Breshad Perriman,Cowboys ,176.8223748346655
Tom Brady,Aaron Jones,J.D. McKissic,Adam Thielen,Corey Davis,Antonio Brown,Mike Gesicki,Tee Higgins,Seahawks ,176.82080248004493
Ryan Tannehill,David Montgomery,Todd Gurley II,Corey Davis,DJ Chark Jr.,Tyler Lockett,Travis Kelce,Breshad Perriman,Cowboys ,176.77508443756236
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Davante Adams,Corey Davis,DJ Chark Jr.,T.J. Hockenson,Breshad Perriman,Eagles ,176.7686014954416
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Davante Adams,Corey Davis,DJ Chark Jr.,T.J. Hockenson,Breshad Perriman,Eagles ,176.7686014954416
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Davante Adams,Corey Davis,DJ Chark Jr.,T.J. Hockenson,Breshad Perriman,Eagles ,176.7686014954416
Tom Brady,Josh Jacobs,J.D. McKissic,Justin Jefferson,Chris Godwin,Curtis Samuel,T.J. Hockenson,Tyler Boyd,Seahawks ,176.76027576217479
Ryan Tannehill,Austin Ekeler,J.D. McKissic,Corey Davis,DJ Chark Jr.,Michael Pittman Jr.,Travis Kelce,Keke Coutee,Seahawks ,176.73263520988377
